0.018806618	-0.020590182	0.06971396	0.11399351	-0.06740617	-0.16963564	-0.0945085	0.16157457	-0.22131102	-0.12814602	0.23293121	-0.1687011	-0.029033467	0.14829662	0.10600201	0.042567495	0.06675097	-0.025055472	0.081989706	-0.048285518	0.1815978	-0.16559891	-0.026192075	0.046515435	-0.14506353	0.06699916	0.1267271	0.03049662	0.0660365	-0.2730949	-0.011401338	0.0032005606	-0.00518389	-0.11193865	0.0065755737	-0.15110104	0.04119724	0.18740538	-0.08956563	-0.10700341	0.11662163	0.30419487	-0.050986074	0.04027972	0.23345438	-0.23392934	-0.062289882	-0.18132178	-0.20521984	0.19610187	0.05741172	-0.05757353	0.0048411675	0.008831291	0.007713694	-0.16972762	0.22470598	0.13812932	-0.072803706	-0.1213575	-0.06032077	0.03655746	-0.16589227	-0.06320758	-0.038802568	0.09310689	-0.22144186	0.059207845	-0.053908367	0.07168111	-0.08810542	-0.037163753	0.038674068	-0.110328875	0.27810448	0.05959947	-0.024355462	0.22802477	0.009405339	0.060339812	-0.19212319	-0.12735984	-0.0598349	0.052646335	-0.060883813	-0.08251254	0.032855257	-0.09451012	-0.15951085	0.057679288	0.0016525756	0.06982377	0.116791375	-0.19500196	0.18677938	0.2732394	0.07141399	-0.24575984	0.28394315	0.14356644	0.062099554	0.07200962	0.06871563	0.16763593	0.03020378	-0.089660026	0.053980354	0.02455999	-0.052415267	-0.081826456	-0.016732914	-0.098900795	0.013355142	0.115509935	0.003966086	0.07063093	0.29834026	0.18114983	-0.18431526	0.003943062	-0.1337506	-0.055903174	0.12977977	0.08837477	-0.047571678	0.07837905	0.03771155	-0.13226362	-0.09448005	0.060277775	0.1223673	-0.054693557	-0.018023575	-0.10830883	-0.14552502	0.31063128	-0.0022464015	0.16100587	-0.23017243	0.017727522	0.082090616	0.018439312	-0.29145658	-0.055809986	-0.1113402	0.20163763	-0.0030107058	0.16379553	-0.044226073	0.06797057	0.055349488	-0.11403466	0.11530977	-0.16740642	0.09415818	0.100706734	0.21940714	0.082029	0.109736234	-0.054519497	-0.00953884	0.09454118	-0.25026292	-0.002843684	-0.03550327	0.19077395	-0.04806039	-0.061211206	0.03525396	0.042280916	0.034987357	-0.0023470093	-0.12430484	-0.049046587	-0.06157718	-0.08181771	-0.04024429	0.11620313	0.3234698	-0.18418348	-0.37717366	0.07750454	0.08971233	-0.09692919	-0.048283055	0.094282165	-0.10289584	0.022401886	0.2687429	0.23557265	-0.04120134	-0.19420645	0.22200213	-0.00054529076	0.30098787	-0.15347838	-0.1539637	-0.024735814	-0.13114321	0.20493
0.08939046	-0.16973364	-0.12502463	0.052192442	0.058829002	-0.0036725032	-0.10975082	0.038853012	-0.19669124	0.23856615	0.029038083	-0.16222364	0.010398055	-0.012759725	0.15997161	-0.048209567	-0.13780956	-0.09948273	0.11212461	-0.21672462	0.05301822	-0.28178126	-0.11969059	0.06806769	0.006162536	0.2032028	-0.09635016	0.13332735	0.0024970123	-0.06245595	0.08025068	0.08874661	-0.034972817	-0.23222403	-0.20001066	-0.066871844	0.024141546	0.08507773	0.08841331	-0.31412908	-0.051735684	0.09131069	-0.091531925	-0.121598616	0.18936568	-0.15330681	0.0096184965	-0.29083988	-0.065340035	-0.12861347	-0.15235847	-0.1390927	-0.15450512	0.01791247	-0.31506085	-0.032569993	-0.042255767	-0.25911498	-0.15842775	-0.08596367	-0.030909866	-0.27824152	-0.013923342	0.08025779	-0.14422573	0.1827809	-0.117940225	0.08408253	-0.2349945	0.040406745	0.0039317855	0.020974692	0.03985956	-0.010697777	0.031173332	0.024257928	0.06784887	0.019108994	-0.16911195	-0.09787758	0.0011264107	-0.023154562	-0.19352204	0.02907789	-0.08534066	-0.08717879	0.046554875	-0.018426962	0.0019065092	0.016473683	-0.31032762	-0.0012901113	0.04295138	-0.13035528	0.049204342	0.1786256	0.31879672	0.12755702	0.32436663	-0.029200263	0.043587174	0.19318944	-0.038703445	0.0022388261	0.1290118	-0.09484783	0.045980375	0.11507345	0.0043370123	-0.17141037	-0.08078234	-0.06289485	-0.088279024	-0.17700939	0.34078494	0.028284796	0.065801255	0.033961505	-0.086492494	0.1269803	-0.07269773	-0.0328717	0.019694334	0.14713842	0.07647813	0.045291293	-0.1785391	-0.18775141	-0.12941943	0.039118417	0.059377834	0.024300426	-0.04612275	-0.09586476	0.0032388447	0.12289287	-0.09648995	0.012060416	-0.14056355	0.006763689	-0.015789853	-0.042842265	-0.013457994	-0.047242977	0.029538093	0.06592944	-0.070452794	-0.03599951	-0.16076764	0.07589775	-0.013296377	-0.16821928	0.1113194	0.04619511	-0.016592182	-0.059298992	0.20648117	-0.0065564304	0.19692998	-0.14715299	0.039916754	0.1125761	0.042764183	0.059270177	0.056775384	0.16900575	0.0019270896	0.116287544	-0.0022648089	0.14489192	-0.04515591	-0.19693993	-0.16182956	-0.18013883	0.11003155	-0.04295314	0.0409557	0.024812968	0.21182999	0.14992273	-0.22546312	0.054797333	0.04012442	0.16730458	0.05678655	-0.13911973	0.016207423	0.123797774	0.2925242	0.008842505	-0.118376054	-0.15874666	-0.09580021	0.036981046	0.06740298	0.074705735	-0.08282557	-0.13885818	0.015038233	0.08164718
0.1737886	0.07581292	-0.063452825	-0.14117034	-0.24084714	0.026752917	-0.029351242	-0.045421604	-0.074575685	0.014938697	-0.006153929	0.03610399	-0.12883577	-0.09849013	-0.0571966	-0.024900204	-0.088515766	-0.07132216	0.202574	-0.027988309	0.053398002	-0.20309542	-0.032395083	0.11746057	-0.0344093	-0.07002011	-0.023398498	-0.021331215	0.24460755	-0.06841893	0.20425862	0.0045110066	-0.09866524	-0.15237054	-0.11942619	-0.0771283	0.08358678	0.03311506	0.2309468	-0.17605187	0.037255574	-0.0012980718	-0.27158812	0.10009409	0.21029879	-0.090181954	-0.17989162	0.103361055	-0.12869538	-0.114887536	0.021556772	-0.07337206	-0.035194118	0.0060409964	-0.13726422	-0.124793924	-0.03118864	-0.06905109	0.0237868	-0.19346613	-0.009765633	-0.07846933	-0.08619918	-0.029526845	-0.11264773	0.24838962	-0.07908439	0.27304748	-0.095887996	0.11489235	-0.19349326	-0.041924458	0.05728256	0.058511853	0.26077786	-0.029986002	0.011591372	0.27460396	-0.12165732	-0.08939692	-0.13806787	0.076262474	0.013181608	0.03768203	-0.19154489	-0.13151191	0.17332058	0.028142724	-0.107566945	0.13535926	0.038572613	-0.0765067	-0.026759204	-0.033447407	0.10453313	0.09907236	0.52810186	0.070540644	0.03614034	0.08099125	-0.0024085417	0.15795831	0.0025016225	-0.027399981	-0.1083098	0.12652135	-0.011009754	0.16308683	-0.05624466	-0.043303557	-0.16653323	0.14532611	-0.056778632	0.040985536	-0.14951694	0.06505881	-0.14797394	0.031820826	-0.09356206	-0.118047416	-0.37086996	-0.021450846	0.11422497	0.1885354	0.067506514	0.14366737	-0.010470115	-0.16309729	0.20431831	0.14892972	0.18797828	0.026000349	-0.103698894	-0.16491014	0.04907143	0.3139359	0.029276302	0.053873803	-0.05059408	-0.12991032	0.09712034	0.12771763	-0.2927779	-0.08004389	-0.013375712	0.04560039	-0.068873376	0.064058095	-0.092423014	0.07536819	-0.18055783	-0.24664076	0.19096996	-0.1458432	-0.124381766	0.17778108	0.20470957	-0.023872374	0.1328376	-0.22005965	-0.0371254	0.076995805	0.022318723	-0.18530783	0.078735605	0.28928325	-0.11525028	0.18405776	0.06785681	0.22695723	0.1711317	-0.19506449	0.12796873	0.0464174	0.054440215	0.15311565	-0.0031074062	0.15763047	0.267406	-0.1811668	-0.1469124	-0.067819074	-0.033656906	0.025690073	0.19688122	-0.080111936	0.11781508	0.12637769	0.20558739	-0.052181065	0.015439504	-0.1434468	-0.15163702	0.21250655	0.13178276	-0.082408085	-0.20622243	-0.11292653	0.14206468	-0.16690417
0.11125329	-0.08815231	0.036682747	0.007187042	0.059987746	0.06835159	-0.1669418	0.10246492	-0.0022722504	0.049769294	-0.00045800742	-0.006189259	-0.10319777	0.07308342	0.14508885	-0.06267974	-0.022583485	0.017288763	0.071512595	-0.29608378	0.04056068	-0.13636705	0.12360692	-0.016960977	-0.06004293	-0.003950369	-0.036828265	-0.00999051	0.088657595	-0.24500659	0.15264502	0.135654	-0.14178233	-0.045191053	-0.06490671	0.04554195	0.2078873	0.111111246	-0.022292985	-0.23040172	0.06576278	-0.11379817	0.0809762	-0.125648	0.22524506	-0.04668306	-0.12860094	-0.046283603	-0.18670228	0.06303578	-0.05796264	-0.29609013	0.0011696863	-0.096054554	-0.062209923	0.05567848	0.04196614	0.16967423	0.021284822	-0.26315856	0.00465543	-0.083134264	-0.036313802	0.0037103728	0.0627371	0.014494153	-0.060065605	0.21592279	-0.09005378	-0.0229728	-0.062124185	0.004421749	0.034434326	0.048457902	0.026209995	-0.17598605	-0.13604382	0.12336706	-0.0659379	0.10338237	0.03585729	0.081768535	-0.1325081	0.050409686	-0.18676622	-0.15201604	0.19933267	0.02598921	-0.22023763	-0.0006985878	-0.116940305	0.21803413	0.048243895	-0.10553678	-0.05515782	0.086406045	0.0789161	-0.061070736	0.10623945	-0.02109598	0.11565978	-0.0019969787	0.19015838	0.040850736	-0.122241534	-0.057189215	0.09607614	0.23371817	-0.070779204	-0.09645284	-0.01856234	-0.18059139	0.048715904	0.055991303	-0.09179644	-0.095299385	0.07287727	0.038218424	-0.26319733	-0.073576026	-0.27497947	0.083457775	0.05158924	-0.07499497	-0.08361795	0.1869149	0.032471225	-0.15237634	-0.2784502	0.060002465	-0.18425557	0.078381866	-0.04749912	-0.2733821	-0.04459495	0.18143415	-0.07822564	-0.11834679	-0.11510855	0.073953874	-0.045455564	0.07783539	-0.18760392	-0.13359259	0.019774266	0.028441306	-0.004399885	0.13478436	-0.08921486	0.025969123	-0.05455361	-0.13643491	0.22686121	-0.15540646	0.124822885	0.1377388	-0.04383309	-0.16559735	0.15138596	-0.1579679	0.042215183	0.08828918	-0.1368009	0.012645547	0.12869667	0.21101408	-0.10942423	0.013174829	0.06820136	0.014011107	0.08514255	-0.07089066	-0.056737673	-0.105453275	0.13396169	-0.15457119	0.13989864	0.1296403	0.22525291	0.010430689	-0.2913629	0.071720146	0.027305601	-0.08119621	0.0100618	0.019749168	-0.102110565	0.18862662	0.26422158	0.039729226	0.13020512	-0.07891589	0.1594757	0.058038536	0.30556333	-0.13320419	-0.17683886	-0.17025942	0.084335156	0.16004227
-0.003119188	0.016663335	-0.0008771159	0.21307753	0.104317114	-0.12324499	-0.054257408	-0.013064827	-0.22091213	0.06627036	0.06125503	-0.10009525	0.046130516	-0.077185035	0.06643798	-0.06772975	-0.098292984	-0.14998838	0.11348119	-0.12690894	0.038966592	-0.17624244	0.14912117	-0.030389449	0.053191666	0.09834981	-0.09810653	-0.07705862	0.19172199	-0.2548729	0.008136536	-0.07680578	-0.026218385	0.11041149	-0.28972632	0.030502005	0.074411474	0.21322347	0.13647236	-0.16601095	-0.06780769	0.057988685	0.09275227	0.020748984	0.2115855	-0.1870445	0.047699332	-0.09970464	-0.0921238	-0.100563236	-0.16228782	-0.21881387	-0.15496163	0.1134139	-0.023770966	-0.068231985	-0.18046464	0.06276329	-0.14236143	-0.19711913	0.04443763	-0.12753211	-0.0457207	0.096376605	-0.03180337	-4.907252e-05	-0.06739346	0.27296337	-0.30836266	0.062382806	-0.09576445	0.03908231	0.19215238	0.30128235	0.032665048	-0.24491924	-0.27581206	-0.12013356	-0.13245201	0.086184196	-0.23226847	-0.14290191	-0.15954547	0.15021393	-0.16435087	-0.15527658	0.00045635973	0.15869293	-0.02474133	0.005465539	0.07691718	-0.058423735	-0.07651148	-0.094470486	0.16741262	0.0608465	0.19162291	-0.055505913	0.26067054	-0.12676837	0.03555234	0.03919306	-0.064985275	-0.023479365	-0.0036930672	-0.046965156	0.20530795	0.13885248	-0.22727071	-0.033131942	-0.08035515	-0.10351903	0.054914262	0.07665586	0.113332935	0.06244454	0.05623316	0.053171374	0.015982766	0.080475196	-0.14360264	0.14153282	-0.045468114	-0.14128095	0.01317298	0.25539896	-0.0015621674	0.075264096	-0.33877346	-0.015923198	-0.13156448	-0.06451928	0.046609256	-0.046576027	0.043661628	0.3708313	-0.019615306	0.18702917	0.081741266	0.08155517	-0.0610503	0.09893657	-0.08180037	-0.07224706	-0.057830606	0.11387305	0.023484088	0.10085097	-0.15922573	0.32429078	-0.23636355	-0.03066079	0.09173877	0.00032891732	0.18193714	-0.014014429	0.11826715	-0.14209819	0.15691422	-0.28572586	0.1929486	0.12357818	-0.040793084	-0.09597173	0.025311459	0.11380533	0.039013922	-0.098737165	-0.11462995	0.09120174	-0.083437935	-0.06833248	-0.037847016	-0.31560862	0.073989764	0.15609334	0.02914509	0.21531543	0.25940242	-0.0029071888	-0.23148821	0.017547093	0.15686417	-0.083675854	0.06372552	-0.056917407	0.12405846	0.11582233	0.24984056	0.2474384	-0.13872597	0.0449512	-0.096424505	0.037320886	0.15714252	-0.1004217	-0.15149911	0.079015225	0.22697914	-0.2682309
0.19335632	-0.04985267	-0.0958495	-0.051195126	0.095313825	-0.25257564	-0.3152501	0.098376654	0.0784101	0.034913376	0.023459105	-0.016578145	0.09974643	0.033265285	0.07675233	-0.035253245	0.003942612	-0.21071754	0.31020245	-0.2567869	0.028538445	-0.09770191	-0.10025264	-0.0881975	-0.2684057	0.018110367	-0.04219626	0.09316867	0.3484368	0.0056895693	0.18857875	0.2786365	0.053890947	0.08095685	0.16808146	0.0016231571	0.115607664	-0.029079119	0.08672641	-0.1996385	0.38013017	0.07649722	-0.27668226	-0.0066176103	0.23634447	-0.11514402	-0.04518923	-0.15783262	-0.2181431	0.02142367	-0.016237274	0.0998965	-0.26345083	0.0067287725	0.11174206	0.02565367	-0.041459363	-0.16926977	-0.10370046	-0.1591132	-0.13901675	-0.13599926	-0.16781503	-0.07803762	-0.11062656	0.14977595	-0.110435225	0.2846916	-0.19570155	0.1884944	0.11687371	-0.19617943	0.04374237	0.0556788	0.061256777	-0.1436485	0.1333245	-0.123385824	0.034190804	0.1464657	0.14034502	-0.042543456	-0.06101173	0.116004616	-0.0059315767	-0.09032755	0.08859926	-0.067460544	-0.114140905	0.04803845	0.098657206	-0.08834818	-0.11319819	0.18386121	-0.05052298	0.004343653	0.15912873	-0.18272275	0.37599653	-0.1248064	-0.030703422	-0.016791824	-0.06222654	-0.09349858	0.005596348	-0.00023765929	0.25062752	-0.042827632	-0.25019357	-0.42053536	0.1537814	0.13421065	-0.08190323	-0.03814925	-0.0075378525	-0.15059157	0.027984928	0.09920979	-0.25630516	0.05100913	-0.22883788	0.047107372	-0.01860051	0.07746395	-0.17996398	-0.015813677	-0.20478165	0.2612902	-0.02058387	-0.1465137	0.009718948	-0.046015535	0.09562059	0.011075491	-0.11306467	0.19155079	-0.29028133	-0.012454751	-0.15823807	0.07985997	-0.080445364	0.07613058	-0.0743076	0.009397065	-0.14656213	0.034176305	-0.1431483	-0.03629909	-0.08438879	0.3193925	0.03734474	-0.092117846	0.18481049	-0.07193433	-0.08432892	-0.1504091	0.22141545	-0.17839897	-0.0005371502	-0.13463308	0.11285192	0.17122024	-0.13951531	-0.22687651	0.04512712	0.17415695	0.25985765	0.25510108	-0.14998205	0.17532337	-0.024641132	0.032070763	0.071142316	-0.00745536	0.065730624	0.34519723	0.11699671	0.06541349	0.042431343	-0.08943347	-0.4317072	0.07257669	-0.29952374	0.028055288	0.03936074	0.20172033	-0.08918755	0.25076365	0.20633687	0.26491413	0.10544786	-0.07912604	-0.19872962	0.22913124	0.038305838	-0.2646222	-0.12850164	-0.1033266	0.1594046	-0.06002646
0.1072168	-0.11792111	0.20796047	0.11366578	0.099972196	0.034793988	-0.20368546	0.14896555	-0.14233331	0.014251857	-0.1347834	-0.0082344115	-0.05718218	-0.06812697	0.15971574	-0.18183136	-0.11478482	-0.06161348	0.22589189	-0.48678088	-0.027174294	-0.24318805	-0.044535156	0.18721679	0.008936239	0.0201811	-0.111736335	0.10991749	0.14890009	-0.028217787	0.043906935	-0.07639404	-0.14233121	0.108640686	-0.21901852	-0.12876332	0.015258341	0.082676165	0.12720533	-0.39566287	-0.025066048	0.015974777	-0.14637648	-0.032344934	0.11761145	-0.007875444	0.10774779	-0.323932	-0.20441478	-0.16285336	0.20948137	-0.32900423	-0.20063181	-0.1264803	-0.13810205	-0.19068612	-0.08757016	0.012105158	0.029277004	0.0060077803	-0.3769354	-0.08091601	-0.015080313	0.16156568	0.03559549	0.11689563	-0.09211642	0.13333763	-0.2796743	0.16851269	0.063858055	0.017000012	0.16624075	-0.041998215	0.11564099	0.10877455	0.016913544	0.13390948	-0.10609429	-0.23695405	-0.33285433	-0.07104877	-0.19888677	0.20637713	-0.05607089	-0.13734333	0.0043559917	0.09929783	-0.104447946	-0.13843492	-0.028990993	0.074555516	0.06721804	-0.025651945	0.22484964	0.095138565	0.4325466	0.22620796	0.2725965	0.0887398	0.011702252	0.03838259	-0.2691975	-0.09222581	-0.03620838	0.10536353	0.1429437	0.026854185	0.027054027	-0.08808564	-0.23112641	0.14148058	-0.24501795	-0.03825443	0.2702582	0.1056586	-0.06909683	-0.09012738	-0.00013933328	-0.08507844	-0.00032973714	0.1694314	0.19182424	0.047190577	0.107383884	0.065217264	-0.1399837	-0.28344405	-0.062328935	0.16122942	0.16274667	0.11640107	0.14510179	-0.117906995	0.11647677	0.34068006	-0.16508515	0.32688445	-0.23361562	0.060402628	-0.060084857	0.012110362	0.10591855	0.10956569	-0.15053369	-0.03823784	-0.15601155	-0.18293981	-0.103468634	0.08772843	0.062907234	-0.282937	-0.06555106	-0.20604593	0.037259955	-0.18443657	0.01242472	0.1367246	-0.008136678	-0.13398819	0.1542119	0.009962972	0.08562074	0.19820386	0.15745975	-0.13270377	0.011331297	0.25241786	-0.20001853	0.0650618	0.071383245	-0.2802298	-0.32945424	0.019984223	0.034745965	0.2577606	0.1750669	-0.09892838	0.3545911	-0.06435874	0.002438104	-0.112324715	-0.13052936	0.20274428	0.013848066	0.17145066	0.057041258	0.041993823	0.31693906	-0.15207005	0.055384763	-0.13437334	0.14076139	0.019342968	0.036218144	-0.17142032	-0.007715751	0.06822093	0.018094432	0.1249644
0.35572356	-0.080738485	-0.06762714	0.04775328	-0.0001898083	0.118939094	-0.12532656	0.36317626	-0.16796635	-0.020265961	0.0921717	-0.037878096	-0.2205317	0.18537216	0.27224335	0.18906444	0.0981465	-0.13216741	0.10991068	-0.31292242	0.3462575	-0.17749748	-0.00019068758	-0.03451299	-0.16419971	0.032095697	-0.047623888	-0.055721715	0.030549362	-0.10310808	0.06736102	-0.02616329	-0.23927	-0.16075908	-0.12963217	-0.13061538	0.11769414	0.08876041	0.20413458	-0.09690837	-0.013269758	-0.030671043	-0.10408863	-0.2423945	0.2875901	0.14332633	-0.20702058	-0.029794328	0.046426438	0.06889557	-0.15284035	-0.053406164	0.045591265	-0.15487164	-0.03680132	0.023007156	0.18749942	0.15062085	-0.10961031	-0.31711882	-0.2049569	-0.04823122	0.061074127	0.1003721	-0.13448122	0.25267294	-0.31233495	0.24916995	-0.18938632	0.15046754	-0.19507444	-0.25795296	0.043006547	0.15512085	0.10368674	-0.36936906	-0.1064549	0.008322985	-0.38122833	-0.06927365	-0.1889051	0.07295369	0.05439045	-0.06041445	0.22359069	-0.1383381	-0.017804705	0.025269112	-0.14482567	0.012266106	-0.20174734	0.1856967	0.22185175	-0.060293823	-0.08376076	0.038796302	0.14623018	0.15136385	0.18498272	-0.0413951	0.11347484	0.15086044	-0.0694155	-0.08711711	-0.0854079	0.28099206	-0.15798487	0.040533595	-0.11523649	0.06401682	0.01531708	0.048751406	-0.07951461	0.18947884	-0.27679825	0.11581409	-0.042382777	0.0979019	-0.038715817	0.034634776	-0.07821219	0.20202537	-0.041382167	0.08806929	-0.10984654	0.04455768	-0.18821941	-0.057948086	-0.005011409	0.25502294	-0.06479947	0.079419546	-0.14060546	0.09482633	-0.035934296	0.24371724	-0.0003159613	-0.122816175	-0.24609789	0.054387353	0.022188503	0.13529532	-0.085026	-0.25482735	-0.059280384	0.17624824	-0.19939005	-0.062281888	-0.1077229	0.07758485	-0.24332623	-0.16468453	0.2519737	-0.012234509	-0.03154867	0.2274265	0.23956978	0.09910888	0.30843446	0.08527178	-0.09114549	-0.010423041	0.008830067	-0.19700283	0.16679153	0.10440763	-0.23068593	0.13793638	-0.02914198	0.34415105	0.19343515	-0.25220346	0.005188838	-0.09365649	0.36820856	0.20295767	-0.024096003	0.16081908	0.07058859	0.008587439	-0.010471908	-0.031073388	-0.008963133	-0.2118808	-0.018068964	-0.07034925	0.05755131	0.0115010375	0.0803968	0.42952585	-0.045882072	0.029810064	-0.12987801	-0.17701511	0.153808	-0.09026564	-0.13623631	0.091000214	0.10369992	0.18362355
0.01258302	-0.26145887	0.43283218	-0.081644796	-0.09122374	-0.17671019	-0.12540245	0.08106793	-0.12475609	0.13005325	0.10591305	-0.009540345	-0.2842122	0.101381116	-0.10817625	0.11777978	-0.44767693	0.08831505	0.24651098	-0.09744558	0.17587605	0.08949769	-0.0058944784	0.1898304	0.12550713	0.033820692	0.25519744	-0.2000454	0.4294254	-0.33373934	0.17641374	-0.024220616	0.052549493	-0.047650434	-0.078469984	-0.059730366	0.14592123	0.047544464	-0.20221546	-0.07372545	0.004668138	0.032994997	-0.14038517	0.035781585	0.31270868	-0.024794953	-0.09813706	-0.013052475	0.056217663	0.10878021	-0.22553065	-0.21753857	0.018245772	-0.09942198	-0.102182515	-0.19077519	-0.13706547	-0.15988214	-0.229722	-0.12352345	-0.09754373	0.20857573	0.013601366	0.23817365	-0.06356513	0.14255899	-0.2524917	0.32312456	0.03440483	0.04959294	-0.10097541	-0.08871422	0.139829	-0.07407442	0.019204728	-0.05454554	0.14485563	-0.0046647782	-0.10061429	0.12503581	-0.05705878	-0.103296414	-0.14670195	0.0009540987	-0.22600621	-0.04509549	-0.29706764	0.035599824	-0.28748024	0.09008868	-0.032783348	0.19587958	0.23185378	-0.02627361	-0.13805287	0.14926808	-0.041250456	0.008559283	0.109695785	0.1046912	0.13014649	-0.056765884	0.061005432	0.04167717	0.23588198	-0.09419396	0.25466833	0.025739938	-0.08758211	-0.16267943	-0.09880092	-0.055316012	0.096239574	0.16118686	-0.01889114	-0.038588475	0.113190405	0.022614038	0.074962564	-0.030893233	-0.04720335	0.037874345	-0.05803794	-0.022973109	-0.115833335	-0.022756903	-0.06830026	-0.1546248	-0.09804782	-0.07863989	-0.24059333	0.31847462	0.043724284	0.027069438	-0.046072904	0.36586818	-0.103903234	0.21595724	0.06989694	-0.018866008	0.007889269	-0.15156998	-0.12727995	-0.232929	-0.02641816	-0.023522822	-0.059543196	0.11536505	-0.04276839	0.09840094	-0.12907931	0.06962227	0.086311474	-0.19715971	0.42669353	0.05743982	0.13850997	-0.04846282	0.36646402	-0.13345474	-0.05689852	0.03433021	-0.2526232	-0.03098445	-0.056908756	0.22914244	0.15466541	0.052919272	0.11207346	0.005410937	0.13137883	-0.17583929	0.019635202	0.13533448	0.3827856	0.15966758	-0.20230445	-0.032076895	0.122319214	0.07586575	-0.30288807	0.15708122	0.03424533	-0.18476021	0.20489407	0.008597404	0.14608707	0.438909	0.47240877	0.1707838	-0.06269056	-0.066862196	0.3259526	0.054264486	0.3951454	-0.0832992	-0.0816403	0.20497476	0.19871096	-0.01862805
0.1880683	-0.0049361163	-0.12321451	0.0057764114	-0.09668659	-0.29815513	-0.026935434	0.098921485	-0.12355577	-0.1387129	-0.25280732	-0.0807321	-0.11597167	-0.053260785	0.08495928	0.12164819	-0.034770265	0.11909936	0.42352593	-0.20045112	-0.112398304	-0.18334259	-0.14898454	-0.0140361255	0.15962364	-0.16401325	-0.14837553	0.2139331	-0.019377284	-0.026407635	0.22848196	-0.22736152	0.06628026	-0.01793843	-0.0694555	-0.18738276	-0.10153759	0.045722548	0.17429388	-0.062234014	-0.2979895	-0.33836275	-0.22819251	-0.22100176	0.01990675	0.013253029	-0.23057008	-0.035184342	-0.05899466	0.094369076	-0.19820152	-0.27198994	0.0729742	0.09643346	-0.18154527	-0.13120694	-0.1496007	-0.052535806	0.0632805	-0.17738357	-0.118116386	0.028553938	-0.088781096	0.17071544	-0.12699306	0.054290622	-0.061413355	0.43064636	-0.13184895	-0.1867017	0.07749565	-0.18277597	0.13830474	0.075463764	0.17117323	-0.11301255	-0.08062063	0.094007984	-0.1224978	-0.009705062	-0.20528114	0.057284106	-0.26970705	0.336015	-0.055004086	-0.020660492	0.042881753	0.08137713	-0.20144437	-0.18301158	0.018824212	-0.12928832	0.053306542	0.2200869	0.027150845	0.09685539	0.090682656	-0.052212726	0.15789564	0.20600852	0.05525636	0.2082489	-0.033206847	0.05036239	-0.26167136	0.015564504	-0.026358603	0.04416778	-0.17177472	-0.15464498	0.053858437	-0.28385568	0.1988485	-0.05363758	0.17452104	-0.08919633	-0.023375887	-0.07132082	-0.41268986	0.06395054	-0.2745529	-0.020492887	-0.15812698	-0.21977444	-0.062774606	0.03771099	-0.0910618	-0.17931226	0.11970572	0.22661652	-0.19930412	-0.10509142	-0.011622047	-0.004353242	-0.12070169	0.46751726	-0.18344116	0.09217546	-0.035353966	-0.18175885	-0.024317415	-0.07192164	0.04272922	0.25021932	-0.26281986	0.19133948	-0.12302463	0.012934283	-0.017165547	0.15726437	-0.11040917	-0.102183685	0.004652834	0.027510474	-0.08397806	0.4597316	0.14858711	0.17270227	0.28771955	-0.27806428	0.0842867	0.0056841816	-0.048609395	-0.033606343	0.24265587	0.4728096	-0.036376424	0.13356811	-0.102649264	-0.13659096	-0.093257435	0.2597041	0.04750167	-0.18580364	-0.1255715	0.09987806	0.01549044	0.30634254	0.23000306	-0.03284859	-0.31682834	0.0033858316	-0.067718856	0.17502789	0.30407828	0.05323139	-0.13516347	-0.21751961	0.008641205	0.0027165634	-0.12877417	-0.24442935	-0.007905114	0.21936576	-0.18561508	-0.20012388	-0.075246334	-0.009304168	0.10722282	0.16413932
