0.55058104	0.64638805	0.7336313	8.4236446e-05	0.3640574	-1.8013238	-1.1998197	1.5583249	0.3226487	0.0085871555	1.6197073	-0.9535194	-1.2741609	0.26551247	0.64503366	0.15939464	-0.4077652	1.4100225	0.304953	-0.52049583	1.7719209	1.0800841	-0.09038126	-0.48050255	0.8491698	-0.3028488	0.8411146	1.2809489	-0.024202848	-0.02170973	-2.8265092	0.9536303	0.12900384	-0.41147682	0.10558158	-0.025030354	2.1950953	-1.2941039	0.3508752	-0.6654247	-0.22961456	0.4823207	-0.85291046	0.03986592	-1.1053737	0.28746936	-1.1310177	1.7417482	0.05982981	1.5021437	-2.5114036	1.2149146	-0.61328024	-0.56447774	1.245737	-0.16907501	1.0983745	0.3144606	0.53113186	0.7542984	-1.4033052	0.9836262	-0.9930993	-0.14544381	0.55395544	-0.3221658	0.32768726	0.2521956	-0.31325907	0.5581521	0.3354131	-0.5602519	0.805186	-1.2152352	0.24269421	0.8037081	2.2801096	-0.7008219	0.07443677	-0.06745815	0.44326913	1.6857	0.36936033	0.08596396	0.12033908	-0.16892812	-0.23236576	-0.26970387	-1.1091639	2.4471998	-1.2264783	0.027624799	0.91540784	-0.08534056	0.11413391	1.9520857	-0.63985914	-2.5533075	1.2957623	1.4753466
-1.1034989	0.4526814	1.4069532	0.20751026	0.9810771	-0.05105979	-0.6319838	-0.57876045	0.9377032	0.13095072	-0.3259148	-0.694294	-0.20033054	0.748697	0.4381707	0.75656796	1.2418847	-0.10826352	0.70184505	0.048853982	0.89421964	0.37971818	1.5275605	-2.4112308	0.52678555	0.44870436	-0.95756286	1.4250649	0.46612954	0.96034294	-0.5404217	-0.009805576	0.17242809	0.21875393	-0.24345915	-0.61962754	0.47708082	-0.5973942	0.12726156	0.9292151	0.8199598	-1.2391728	-0.7575573	-0.25288925	0.054062873	0.41972056	0.0954082	-0.41817227	-0.5930384	0.19623996	-0.043107122	-0.5063282	-0.18924427	1.5601069	-0.7812588	-0.63293624	0.8222753	-0.45439777	0.3316472	1.0743186	-1.3005236	-1.2717859	-1.1465617	-0.45788097	0.03431729	-1.0548177	0.6855972	-1.150389	0.12962282	2.1114888	-1.7964711	-0.3472063	-1.0904106	1.2439146	-0.4074267	-0.58749247	-1.297007	-0.069797695	-0.34050146	-0.6221446	-0.67496556	-0.10707731	-0.30334136	-0.7404683	-0.2042288	-1.1882563	-0.38668084	-0.2947213	0.29896685	-0.63583875	0.023409037	-1.0427411	-1.8417025	-1.1975696	1.2851409	0.069082744	0.7657465	0.9708222	-0.35462394	1.6629581
-0.012887633	-0.22155556	1.5143509	-0.20498061	0.9351009	1.1824925	-1.9734299	0.8265931	-1.2456241	1.2976177	-1.1965531	-0.048856653	1.6897894	0.62158376	0.8097796	-1.3268179	1.5054502	0.5338067	-1.1860429	-1.3605758	0.017674247	-0.6771527	-0.8832001	-0.6134074	0.76696914	0.5212765	1.0010225	1.7928382	-0.7585407	0.413062	1.1530261	-0.025135119	-0.8047498	-0.71881115	-0.6452587	-0.5114179	0.510272	-0.3024669	-1.4923117	1.6843549	-1.4372127	0.40558597	-0.34066877	-0.46844724	0.5798864	1.359769	0.26186317	-0.77256274	-1.1070836	0.3508612	0.90473604	0.62480307	-0.3127528	1.0462885	-1.3205565	-1.8607967	-0.84014946	-1.5249245	-0.89512146	0.19775654	1.2828628	0.45236388	0.19126885	0.7182995	-0.39251956	-0.44640848	0.8685297	0.21169998	-1.4111844	1.9187514	0.6229768	1.7164297	0.6632811	-1.1088004	0.24012661	0.5586414	2.3123503	0.42850384	-0.31272092	-0.8880324	0.647668	-0.6895468	-0.8746761	0.26742822	-0.27992696	-0.30380616	-2.2053995	0.15809591	0.4431961	0.7647508	-0.48510566	-0.16767564	1.8543054	-1.1333904	-0.72088134	0.98333365	-0.017493917	0.5109135	0.81863153	-0.92032856
-0.4207766	1.0233854	0.17824422	0.15717266	0.43911353	-0.30169213	-0.060255237	-0.3828113	0.00296501	0.0403385	0.515947	0.23428532	-0.41268274	-1.1026517	0.925419	-0.5187907	-0.120891854	0.10053509	-0.7340768	-0.08968822	0.55829513	0.6262407	1.0075396	-0.20955466	-1.2908515	1.0842001	0.5965628	-0.43729216	0.9797248	-0.46699062	-0.89847594	-0.008940562	-0.96925026	0.15586244	0.41196653	1.0214303	0.35815918	-1.1666905	-1.0799782	0.26483932	0.6274652	0.17458388	0.33021736	-0.14730778	1.0315223	-0.34137946	-1.529864	0.24067383	-0.198996	0.08942957	0.18026221	-0.3697499	-0.05560962	-1.5011852	-1.1182594	0.046888996	0.4673193	1.0058402	0.6965635	-0.16563943	-0.3643576	0.4920312	-0.42439637	-0.12880549	-0.5144426	-1.2294155	0.2559314	0.78178906	-0.7105217	-0.652648	0.9284037	0.4651232	-0.20042455	1.060659	-0.96092093	-0.18422815	-0.4964004	-0.7275866	-0.5969529	0.18228039	-0.099819876	0.4660236	-0.39929962	1.0053511	1.313598	0.29719812	-1.1840218	1.4565071	0.21060634	-0.99456656	-0.70386696	0.22740462	-1.1633201	-0.37448597	0.08692515	0.27020502	-1.1995717	-0.5800777	1.343344	-0.04829335
-2.293969	1.1243951	-0.85739833	0.151709	-0.7506534	0.70458156	1.27456	0.24442308	-1.065247	0.56968725	0.24375017	1.522464	-0.3593131	-0.1901934	-0.54761684	0.3088401	1.738325	0.42412737	0.8893389	-1.471816	0.28599215	-1.1608777	0.14472918	0.6483955	-0.05274846	0.16241257	-0.8222408	0.58315593	-0.7929474	0.8184073	0.47152454	-0.23569879	2.3947246	-1.0077984	0.46325603	-0.32568705	-1.1824611	1.4261876	0.48403832	-0.047259185	0.5226001	-0.07808447	-1.1956779	2.430626	0.34105375	-0.3568809	-1.1484631	0.6464219	-0.5698081	0.2590737	-0.3989561	0.1313302	0.5150979	-2.0839329	0.57066095	-0.5601138	-0.17891298	-1.6389745	0.47953716	-1.447212	-0.45149922	-1.2779197	1.1723535	-0.4473966	-0.6384579	-2.437442	1.2184174	0.49448884	0.086183794	1.2470895	-0.7836494	0.069641754	-1.3165493	-0.28103042	0.7006806	1.1298947	-0.52172357	0.12285496	0.24868034	-0.54986244	-0.24843593	-0.9722985	1.0357897	1.6171216	-0.62093025	-0.9758225	-0.98185724	-0.69804895	-1.1822239	-0.6668647	-0.8716023	0.2581574	1.0263627	0.38497725	-0.9239851	-2.2508736	-0.35943097	-0.11046561	0.8352776	1.332481
-0.47875983	-0.50848204	-0.87553513	-0.7288141	-0.89024335	-0.033834614	0.48466688	0.09164117	-0.25640675	-0.46058342	-0.64070636	-0.38315618	-1.0599011	-0.6352445	-0.8355795	-1.8691416	0.5105421	0.3925907	-0.39141083	-1.2256991	0.5005885	-1.0685581	0.554621	0.20339292	-0.46513313	0.6504718	0.1290907	-0.03674518	-1.1177874	0.39614078	1.1022865	-0.6053515	0.25420192	-1.1058282	-1.979746	1.7686665	0.90964013	1.2683978	0.3703611	1.5757471	1.5677067	-1.0527064	0.34104535	-0.6441209	0.20488334	0.12161296	-0.59145755	0.6009929	0.57366776	-0.014259486	1.6361399	0.12833233	0.37394035	1.8620915	-1.9472265	0.102497794	2.342626	-0.71216935	-0.30019376	-0.7451037	0.8386598	-0.17703539	0.974629	-1.5994065	0.45119599	-0.4291673	-0.2393955	0.26644567	-0.92201686	-0.57189065	0.21749783	-0.67183757	0.54237276	2.3506467	0.20214714	-0.14060529	-0.14384219	1.2018483	-0.98009664	0.32408664	-0.44594392	-0.35241458	0.84184456	-0.6471078	-1.0184579	-0.31307784	-1.5804818	1.6223234	-0.030392213	-0.6617181	0.5313829	0.80350006	-0.8178227	-0.5515452	0.16058171	0.8971921	-0.49008176	0.6171027	-0.12163298	-0.48430917
0.19470608	-0.5870896	0.6879015	2.2421546	0.123338826	-1.3381693	1.0804367	0.03721984	-0.9614527	0.60183984	-0.617901	-0.7442103	0.5995117	3.3757153	-0.17457761	0.6002341	0.9491425	0.5062085	0.60121536	-0.49408725	1.0251381	-0.12200128	0.20487463	1.0234824	0.27523565	2.089526	-1.2917128	-0.4241814	0.15023558	0.8058046	1.1960602	1.04949	-0.101502866	1.6041194	0.14270407	-0.03799344	1.3968102	-0.60470927	0.47294253	-0.12452266	0.6564893	-1.5026587	1.7122154	-1.7475677	0.913975	1.3902398	0.024847634	-0.5653316	-0.43077683	-1.0629998	0.339339	-1.4768775	-0.470735	1.8962845	-0.2512726	-0.38651487	0.095750675	-1.0786117	-0.89323366	0.9896795	-0.44400397	-1.7857733	-0.04505484	-0.54909754	-0.026092224	-0.59918547	-0.16389924	-1.5428983	-1.1385945	0.05606229	-0.6485627	-0.67850167	-0.5269952	1.1635015	-0.44273013	-0.47934428	-0.08677442	0.8621333	0.37973922	0.108465515	0.79392904	0.18104346	-1.2205014	-1.1450067	-1.292737	-0.6267513	1.8673433	-1.8742275	0.6102664	0.026134035	-0.82252234	-0.3211531	-0.77750605	0.54541105	-0.06749258	0.12194804	1.5462476	0.95868665	0.8728057	0.6328568
1.7516522	-0.82241243	1.367982	1.0339655	-0.61258703	-0.25328964	0.9786698	0.029406125	0.713419	-2.0404038	-0.72775596	0.12113502	-0.8504088	0.6275569	-1.064909	0.2977193	0.3140682	0.17918842	-1.4643137	-2.4720967	1.941685	0.29599878	-0.019788695	-1.6785603	-1.077121	1.2281322	-0.50610596	-0.5860091	-1.2384285	1.8874235	0.24898075	0.15812908	0.73162204	-0.60922754	-1.2908505	-1.8283596	-0.73476464	0.53833103	-1.1608021	0.30264157	1.5994359	-0.25759953	-0.5632641	0.94604945	-0.03451866	0.21944183	-0.11495689	0.9400134	0.628061	0.11615812	-0.77640975	1.6720787	0.6017776	-0.4063019	-1.2632182	1.4023647	0.25173324	-1.4775835	-0.90528876	1.9486616	2.2681768	1.6036578	-1.025134	2.3811605	0.056162022	-1.1289167	-0.7441835	1.5400496	0.72058433	-0.5508993	-0.52342546	-1.4448152	-0.5242504	-0.037576918	-1.0888987	0.052131962	0.7428906	-1.3538729	-0.3636907	-0.8459346	-0.24187347	0.1426935	-0.2943886	0.69727004	0.31167194	-0.77995133	-0.685712	0.583297	1.3399246	-0.90528214	-1.002399	-1.4043889	-0.39879298	0.56167066	-0.5854803	1.3895932	-0.59306645	-1.029488	3.2350993	-1.4601705
-2.4571207	1.723827	1.2836105	0.7313534	-0.9197676	0.2378394	1.9884148	0.09946028	-1.3701166	-1.2551091	1.1527379	-0.44662726	2.3578248	-2.1101518	0.7560352	1.9624891	0.07106149	0.28601113	-1.9861387	-0.6603412	-0.7207673	2.6433356	1.7417593	0.8127396	0.23385213	-1.0123253	0.86353046	1.0024649	0.5606358	-0.956492	0.8920544	-0.68963915	1.9102885	1.8664098	0.004035099	0.38236633	-0.38809875	0.513543	1.7647306	-1.6670653	0.4087252	0.7631459	-0.07693707	1.0489607	-0.40656608	0.13084418	-2.3609688	0.8426689	0.95027256	-1.0272619	-2.0259898	0.13248286	-0.18932624	-1.5530442	2.0400558	0.44047183	-0.42729595	0.34361	2.49316	-1.7848523	-2.7058792	-0.9548753	2.889211	0.06311696	-2.6555953	-0.14605558	-0.6526998	-0.08439604	-1.3360913	0.3494088	-1.9152178	-0.56265634	0.11032431	-0.105423726	-0.1314803	0.5375285	0.046705063	-2.9294736	0.030662643	-1.0854057	0.7381435	0.23447993	2.7470522	2.4475377	0.36418205	0.80516154	-1.5856814	-0.45985767	-0.569737	0.48243582	-0.55685574	-0.8129431	1.261887	1.1855365	0.02189052	-0.22506543	0.8490175	-0.82921314	1.0436926	0.04566803
-0.02761631	-1.205047	-0.5940572	2.0256565	-0.070981964	-2.8929915	-1.4533147	-0.38702148	0.67895365	0.77037185	-0.6688222	-1.6679833	-0.87367964	-0.41342136	0.3605498	-0.29653507	1.0947293	-2.3501508	0.8820194	-3.2032833	0.88592345	0.7981535	0.16181862	-1.0349094	0.55658406	0.67995936	-2.0934803	2.369278	-0.16145025	0.1253695	1.1642412	0.044022612	0.049619257	1.6389068	-1.142255	0.515468	-0.8083629	1.0111942	0.1477786	0.6145792	0.17935821	0.33328953	1.032428	-1.734072	0.6667807	0.23896663	0.87842137	0.29718718	0.4937774	1.6112114	0.8592368	0.38760623	-0.7943493	1.8625109	0.53159964	-1.0489267	0.7172229	-2.9516304	1.7241286	-0.0777255	1.674958	1.3370206	1.360726	0.4689008	-1.4708048	-1.121151	0.13974689	-1.3837206	1.5621476	0.98767227	-0.18835929	-0.28166726	-1.1417098	-0.7607761	-0.40939546	0.8554408	-0.7731496	-1.6199911	0.4324441	-0.61093843	-0.6603012	-1.4117819	-1.271519	1.2291722	1.6951166	-0.7473148	-1.7206198	0.58599377	1.4730886	0.22948764	-1.1584823	0.42745173	-0.4831899	1.0093223	-0.6850241	0.5037258	-1.730406	1.331311	1.438502	1.7914921
